"","Date","Time","Open","High","Low","Close","Vol","OI","FastAvg","SlowAvg","ADX","TrigLevel","DateTime"
"1122","01/05/2020","19:25",3222.5,3222.75,3221.5,3222,331,401,3222.44,3222.86,21.65,20,"01/05/2020 19:25"
"1123","01/05/2020","19:30",3222,3222,3220.25,3221,251,468,3222.25,3222.71,22.59,20,"01/05/2020 19:30"
"1124","01/05/2020","19:35",3221,3221.75,3220.25,3220.75,861,561,3221.94,3222.53,23.45,20,"01/05/2020 19:35"
"1125","01/05/2020","19:40",3220.75,3221,3220,3220.5,559,550,3221.69,3222.36,24.38,20,"01/05/2020 19:40"
"1126","01/05/2020","19:45",3220.25,3220.75,3219.75,3220.75,754,636,3221.44,3222.25,25.36,20,"01/05/2020 19:45"
"1127","01/05/2020","19:50",3220.5,3220.75,3219.5,3220.25,618,1310,3221.25,3222.03,26.4,20,"01/05/2020 19:50"
"1128","01/05/2020","19:55",3220.25,3220.5,3219,3219.25,1014,1883,3221,3221.83,27.61,20,"01/05/2020 19:55"
"1129","01/05/2020","20:00",3219.5,3220.25,3219.25,3220.25,680,744,3220.81,3221.67,28.73,20,"01/05/2020 20:00"
"1130","01/05/2020","20:05",3220,3221.75,3220,3221.75,1057,622,3220.72,3221.54,28.07,20,"01/05/2020 20:05"
"1131","01/05/2020","20:10",3221.75,3222.5,3221.5,3222,645,460,3220.72,3221.58,26.74,20,"01/05/2020 20:10"
"1132","01/05/2020","20:15",3222.25,3222.25,3221.5,3222,614,427,3220.83,3221.54,25.51,20,"01/05/2020 20:15"
"1133","01/05/2020","20:20",3222,3222.25,3221.5,3221.75,182,596,3220.94,3221.44,24.37,20,"01/05/2020 20:20"
"1134","01/05/2020","20:25",3221.75,3222,3220.5,3220.75,745,488,3220.97,3221.33,24.09,20,"01/05/2020 20:25"
"1135","01/05/2020","20:30",3220.5,3221,3220.25,3221,460,201,3221,3221.22,24.01,20,"01/05/2020 20:30"
"1136","01/05/2020","20:35",3220.75,3221.5,3220.5,3221.25,332,874,3221.11,3221.18,23.38,20,"01/05/2020 20:35"
"1137","01/05/2020","20:40",3221.25,3221.25,3219.5,3220,354,1498,3221.19,3221.1,23.52,20,"01/05/2020 20:40"
"1138","01/05/2020","20:45",3220,3220.25,3219.25,3219.75,210,330,3221.14,3220.97,23.82,20,"01/05/2020 20:45"
"1139","01/05/2020","20:50",3219.75,3220,3219.5,3219.75,449,106,3220.92,3220.82,24.1,20,"01/05/2020 20:50"
"1140","01/05/2020","20:55",3219.75,3221.25,3219.5,3221,575,196,3220.81,3220.76,22.96,20,"01/05/2020 20:55"
"1141","01/05/2020","21:00",3221,3221,3220.25,3220.5,172,506,3220.64,3220.74,21.89,20,"01/05/2020 21:00"
"1142","01/05/2020","21:05",3220.5,3221.25,3220.5,3220.75,512,340,3220.53,3220.74,20.64,20,"01/05/2020 21:05"
"1143","01/05/2020","21:10",3220.75,3221.5,3220.75,3221,162,122,3220.56,3220.76,19.2,20,"01/05/2020 21:10"
"1144","01/05/2020","21:15",3221.25,3221.75,3221,3221.5,397,207,3220.61,3220.81,18.06,20,"01/05/2020 21:15"
"1145","01/05/2020","21:20",3221.5,3221.75,3221.25,3221.75,82,234,3220.67,3220.89,16.99,20,"01/05/2020 21:20"
"1146","01/05/2020","21:25",3221.75,3222.25,3221.5,3221.75,252,131,3220.86,3221.03,16.55,20,"01/05/2020 21:25"
"1147","01/05/2020","21:30",3222,3222.5,3221.75,3222.25,632,89,3221.14,3221.14,16.41,20,"01/05/2020 21:30"
"1148","01/05/2020","21:35",3222,3222.5,3221.75,3222,360,581,3221.39,3221.15,16.27,20,"01/05/2020 21:35"
"1149","01/05/2020","21:40",3222,3222,3221.5,3221.75,92,223,3221.47,3221.14,15.77,20,"01/05/2020 21:40"
"1150","01/05/2020","21:45",3221.5,3222.75,3221.5,3222.5,902,176,3221.69,3221.17,16.14,20,"01/05/2020 21:45"
"1151","01/05/2020","21:50",3222.75,3223.25,3222.25,3223.25,618,80,3221.97,3221.25,16.95,20,"01/05/2020 21:50"
"1152","01/05/2020","21:55",3223.25,3225.75,3223,3225,2480,825,3222.42,3221.49,19.32,20,"01/05/2020 21:55"
"1153","01/05/2020","22:00",3225.25,3225.5,3224.5,3225,667,321,3222.81,3221.71,21.52,20,"01/05/2020 22:00"
"1154","01/05/2020","22:05",3225.25,3225.25,3224.5,3224.75,157,390,3223.14,3221.9,23.56,20,"01/05/2020 22:05"
"1155","01/05/2020","22:10",3224.5,3225,3224.25,3225,271,275,3223.5,3222.18,25.06,20,"01/05/2020 22:10"
"1156","01/05/2020","22:15",3225,3226.25,3224.75,3226.25,1059,320,3223.94,3222.54,27.11,20,"01/05/2020 22:15"
"1157","01/05/2020","22:20",3226.25,3226.75,3225.75,3226.75,656,273,3224.47,3222.93,29.24,20,"01/05/2020 22:20"
"1158","01/05/2020","22:25",3226.75,3228.75,3226.5,3228,2256,1008,3225.17,3223.32,31.91,20,"01/05/2020 22:25"
"1159","01/05/2020","22:30",3228.25,3230,3228,3229,1982,1319,3225.89,3223.79,34.7,20,"01/05/2020 22:30"
"1160","01/05/2020","22:35",3229,3229,3227.5,3227.5,174,654,3226.36,3224.17,36.64,20,"01/05/2020 22:35"
"1161","01/05/2020","22:40",3227.75,3228.5,3227.5,3228.25,570,107,3226.72,3224.57,38.44,20,"01/05/2020 22:40"
"1162","01/05/2020","22:45",3228,3228.5,3227.75,3227.75,308,206,3227.03,3224.92,40.11,20,"01/05/2020 22:45"
"1163","01/05/2020","22:50",3228,3228.25,3227.5,3227.5,155,202,3227.33,3225.24,41.29,20,"01/05/2020 22:50"
"1164","01/05/2020","22:55",3227.5,3227.75,3226.75,3227.25,379,374,3227.58,3225.54,41.32,20,"01/05/2020 22:55"
"1165","01/05/2020","23:00",3227.5,3228.5,3227.5,3228.5,385,36,3227.83,3225.89,41.74,20,"01/05/2020 23:00"
"1166","01/05/2020","23:05",3228.25,3229,3227.75,3228,722,674,3227.97,3226.22,42.36,20,"01/05/2020 23:05"
"1167","01/05/2020","23:10",3228,3228,3226.75,3227.25,771,631,3227.89,3226.53,41.66,20,"01/05/2020 23:10"
"1168","01/05/2020","23:15",3227,3227.25,3226.75,3227.25,250,172,3227.69,3226.79,41.02,20,"01/05/2020 23:15"
"1169","01/05/2020","23:20",3227.25,3227.5,3226.5,3226.75,225,241,3227.61,3226.99,40.42,20,"01/05/2020 23:20"
"1170","01/05/2020","23:25",3226.75,3227.25,3226.5,3227.25,144,119,3227.5,3227.11,39.86,20,"01/05/2020 23:25"
"1171","01/05/2020","23:30",3227.25,3227.5,3227,3227.25,79,147,3227.44,3227.24,39.53,20,"01/05/2020 23:30"
"1172","01/05/2020","23:35",3227.25,3227.25,3226.25,3227,247,294,3227.39,3227.36,38.16,20,"01/05/2020 23:35"
"1173","01/05/2020","23:40",3227,3227.25,3226,3226,171,532,3227.25,3227.42,36.56,20,"01/05/2020 23:40"
"1174","01/05/2020","23:45",3226,3226.75,3226,3226.25,258,684,3227,3227.42,35.07,20,"01/05/2020 23:45"
"1175","01/05/2020","23:50",3226.5,3227,3226.25,3226.75,273,122,3226.86,3227.42,33.95,20,"01/05/2020 23:50"
"1176","01/05/2020","23:55",3226.5,3227,3226.25,3226.75,218,503,3226.81,3227.35,32.9,20,"01/05/2020 23:55"
"1177","01/06/2020","00:00",3227,3227.25,3226.25,3226.75,268,669,3226.75,3227.22,32.2,20,"01/06/2020 00:00"
"1178","01/06/2020","00:05",3226.5,3227.25,3225.25,3225.25,283,1202,3226.58,3227.1,30.08,20,"01/06/2020 00:05"
"1179","01/06/2020","00:10",3225.25,3225.5,3224,3224,478,747,3226.22,3226.86,29.1,20,"01/06/2020 00:10"
"1180","01/06/2020","00:15",3224,3224.75,3221.5,3222,757,1273,3225.64,3226.54,29.88,20,"01/06/2020 00:15"
"1181","01/06/2020","00:20",3222,3222.75,3221,3222,876,1276,3225.08,3226.24,30.86,20,"01/06/2020 00:20"
"1182","01/06/2020","00:25",3222.25,3223.75,3222.25,3223.5,576,306,3224.81,3226.03,30.64,20,"01/06/2020 00:25"
"1183","01/06/2020","00:30",3223.25,3223.5,3222.25,3222.75,501,520,3224.42,3225.71,30.43,20,"01/06/2020 00:30"
"1184","01/06/2020","00:35",3222.75,3223.75,3222.75,3223,400,295,3224,3225.43,29.95,20,"01/06/2020 00:35"
"1185","01/06/2020","00:40",3223,3223,3222,3222,196,494,3223.47,3225.14,30,20,"01/06/2020 00:40"
"1186","01/06/2020","00:45",3222,3224.5,3222,3223,864,725,3223.06,3224.9,28.52,20,"01/06/2020 00:45"
"1187","01/06/2020","00:50",3223,3224.5,3223,3224.25,483,217,3222.94,3224.76,27.15,20,"01/06/2020 00:50"
"1188","01/06/2020","00:55",3224.25,3224.5,3223.75,3224,263,424,3222.94,3224.58,25.87,20,"01/06/2020 00:55"
"1189","01/06/2020","01:00",3224,3224.25,3223.75,3223.75,212,341,3223.14,3224.39,24.68,20,"01/06/2020 01:00"
"1190","01/06/2020","01:05",3224,3225.25,3223.25,3224.25,1482,1513,3223.39,3224.24,23.26,20,"01/06/2020 01:05"
"1191","01/06/2020","01:10",3224.25,3224.75,3223.5,3223.5,701,495,3223.39,3224.1,21.94,20,"01/06/2020 01:10"
"1192","01/06/2020","01:15",3223.5,3223.5,3223,3223.5,443,371,3223.47,3223.94,20.55,20,"01/06/2020 01:15"
"1193","01/06/2020","01:20",3223.5,3224.5,3223,3223.75,625,733,3223.56,3223.78,19.85,20,"01/06/2020 01:20"
"1194","01/06/2020","01:25",3223.75,3224.25,3223.5,3224,513,163,3223.78,3223.63,19.2,20,"01/06/2020 01:25"
"1195","01/06/2020","01:30",3224,3225,3224,3225,744,543,3224,3223.53,19.25,20,"01/06/2020 01:30"
"1196","01/06/2020","01:35",3225,3228.75,3224.75,3226.25,3890,2633,3224.22,3223.58,21.31,20,"01/06/2020 01:35"
"1197","01/06/2020","01:40",3226.25,3226.75,3225.75,3225.75,531,480,3224.42,3223.68,23.23,20,"01/06/2020 01:40"
"1198","01/06/2020","01:45",3225.75,3226.5,3225,3225.25,451,692,3224.58,3223.86,24.21,20,"01/06/2020 01:45"
"1199","01/06/2020","01:50",3225.25,3225.5,3224.25,3224.5,497,756,3224.61,3224,24.38,20,"01/06/2020 01:50"
"1200","01/06/2020","01:55",3224.5,3224.75,3224,3224.5,233,405,3224.72,3224.06,24.3,20,"01/06/2020 01:55"
"1201","01/06/2020","02:00",3224.5,3224.75,3223,3223.25,296,958,3224.69,3224.08,23.33,20,"01/06/2020 02:00"
"1202","01/06/2020","02:05",3223.25,3225.5,3222.25,3223.25,3385,3031,3224.64,3224.1,22.43,20,"01/06/2020 02:05"
"1203","01/06/2020","02:10",3223,3225.5,3222.75,3225.25,2302,2280,3224.78,3224.28,21.59,20,"01/06/2020 02:10"
"1204","01/06/2020","02:15",3225.25,3225.5,3221.25,3221.75,1818,2457,3224.42,3224.21,20.55,20,"01/06/2020 02:15"
"1205","01/06/2020","02:20",3221.5,3224,3221.5,3223,1246,804,3224.06,3224.14,19.58,20,"01/06/2020 02:20"
"1206","01/06/2020","02:25",3223,3223.75,3221.75,3222,787,1093,3223.64,3224.03,18.69,20,"01/06/2020 02:25"
"1207","01/06/2020","02:30",3221.75,3222.25,3218.25,3219.5,2131,3114,3223,3223.79,19.97,20,"01/06/2020 02:30"
"1208","01/06/2020","02:35",3219.5,3219.5,3216.5,3217,2218,3216,3222.17,3223.39,21.83,20,"01/06/2020 02:35"
"1209","01/06/2020","02:40",3216.75,3218,3215.25,3215.75,1661,2704,3221.19,3222.96,23.94,20,"01/06/2020 02:40"
"1210","01/06/2020","02:45",3215.75,3215.75,3212.5,3213.75,3477,4320,3220.14,3222.42,26.57,20,"01/06/2020 02:45"
"1211","01/06/2020","02:50",3213.5,3214.25,3210,3211.5,2488,3909,3218.83,3221.74,29.46,20,"01/06/2020 02:50"
"1212","01/06/2020","02:55",3211.5,3211.75,3208.75,3209.25,2558,3512,3217.06,3220.92,32.33,20,"01/06/2020 02:55"
"1213","01/06/2020","03:00",3209,3211.25,3208.75,3209.25,2009,2156,3215.67,3220.04,35,20,"01/06/2020 03:00"
"1214","01/06/2020","03:05",3209.25,3212.75,3208.75,3212.5,3553,2512,3214.5,3219.28,36.27,20,"01/06/2020 03:05"
"1215","01/06/2020","03:10",3212.25,3212.75,3211.5,3212,1090,1580,3213.39,3218.51,37.45,20,"01/06/2020 03:10"
"1216","01/06/2020","03:15",3212.25,3212.25,3210.5,3211,866,1849,3212.44,3217.72,38.79,20,"01/06/2020 03:15"
"1217","01/06/2020","03:20",3211,3212.25,3210.75,3211.25,911,896,3211.81,3216.99,40.04,20,"01/06/2020 03:20"
"1218","01/06/2020","03:25",3211.5,3212,3210.75,3211.5,964,676,3211.33,3216.26,41.19,20,"01/06/2020 03:25"
"1219","01/06/2020","03:30",3211.25,3211.75,3209.5,3210,919,1260,3210.92,3215.53,42.58,20,"01/06/2020 03:30"
"1220","01/06/2020","03:35",3210,3210.5,3208.75,3209.25,1598,1304,3210.67,3214.75,44.03,20,"01/06/2020 03:35"
"1221","01/06/2020","03:40",3209.25,3210,3209,3209.75,1589,878,3210.72,3213.89,45.38,20,"01/06/2020 03:40"
"1222","01/06/2020","03:45",3209.75,3213.75,3209.75,3213.5,2952,2468,3211.19,3213.43,43.61,20,"01/06/2020 03:45"
"1223","01/06/2020","03:50",3213.25,3213.75,3212.5,3213.25,784,1000,3211.28,3212.89,41.97,20,"01/06/2020 03:50"
"1224","01/06/2020","03:55",3213.25,3215,3212.75,3214,1748,1600,3211.5,3212.44,39.65,20,"01/06/2020 03:55"
"1225","01/06/2020","04:00",3214,3214.5,3213.5,3214,1036,1121,3211.83,3212.14,37.5,20,"01/06/2020 04:00"
"1226","01/06/2020","04:05",3214.25,3216.25,3213,3216,1646,1616,3212.36,3212.08,35.15,20,"01/06/2020 04:05"
"1227","01/06/2020","04:10",3215.75,3216.75,3214.5,3216.5,1334,1286,3212.92,3212.13,33.23,20,"01/06/2020 04:10"
"1228","01/06/2020","04:15",3216.5,3217,3215.75,3216.5,1154,1361,3213.64,3212.28,31.58,20,"01/06/2020 04:15"
"1229","01/06/2020","04:20",3216.75,3217,3216.25,3216.25,335,675,3214.42,3212.54,30.04,20,"01/06/2020 04:20"
"1230","01/06/2020","04:25",3216.25,3216.5,3215.25,3216.5,757,611,3215.17,3212.94,27.95,20,"01/06/2020 04:25"
"1231","01/06/2020","04:30",3216.25,3216.75,3215.75,3216.25,662,592,3215.47,3213.33,26.16,20,"01/06/2020 04:30"
"1232","01/06/2020","04:35",3216.25,3216.5,3215.25,3215.25,586,574,3215.69,3213.49,24.42,20,"01/06/2020 04:35"
"1233","01/06/2020","04:40",3215.25,3216.5,3214.5,3216.25,829,634,3215.94,3213.72,23.3,20,"01/06/2020 04:40"
"1234","01/06/2020","04:45",3216,3217,3216,3216.25,806,461,3216.19,3214.01,21.88,20,"01/06/2020 04:45"
"1235","01/06/2020","04:50",3216,3216.25,3213.5,3215.25,1673,1245,3216.11,3214.24,21.97,20,"01/06/2020 04:50"
"1236","01/06/2020","04:55",3215.25,3216.75,3215.25,3216.5,777,139,3216.11,3214.51,21.69,20,"01/06/2020 04:55"
"1237","01/06/2020","05:00",3216.5,3216.75,3216,3216.5,449,275,3216.11,3214.88,21.43,20,"01/06/2020 05:00"
"1238","01/06/2020","05:05",3216.25,3217.5,3215.5,3215.5,1207,1088,3216.03,3215.22,20.61,20,"01/06/2020 05:05"
"1239","01/06/2020","05:10",3215.5,3215.75,3214.5,3215.75,862,762,3215.94,3215.56,20.42,20,"01/06/2020 05:10"
"1240","01/06/2020","05:15",3215.5,3217.5,3215.25,3216.5,675,837,3215.97,3215.72,19.03,20,"01/06/2020 05:15"
"1241","01/06/2020","05:20",3216.25,3216.5,3215,3215.5,359,521,3216,3215.85,17.9,20,"01/06/2020 05:20"
"1242","01/06/2020","05:25",3215.25,3216.75,3215,3216.75,811,420,3216.06,3216,16.67,20,"01/06/2020 05:25"
"1243","01/06/2020","05:30",3216.5,3217.75,3216.5,3216.75,678,657,3216.11,3216.15,16.07,20,"01/06/2020 05:30"
"1244","01/06/2020","05:35",3217,3218,3216.5,3217,1019,712,3216.31,3216.21,15.66,20,"01/06/2020 05:35"
"1245","01/06/2020","05:40",3216.75,3217.25,3215.25,3215.25,94,1158,3216.17,3216.14,14.69,20,"01/06/2020 05:40"
"1246","01/06/2020","05:45",3215.25,3217,3215.25,3216.5,720,276,3216.17,3216.14,13.79,20,"01/06/2020 05:45"
"1247","01/06/2020","05:50",3216.25,3216.75,3215.25,3215.5,535,679,3216.17,3216.1,12.95,20,"01/06/2020 05:50"
"1248","01/06/2020","05:55",3215.5,3217.5,3215.5,3217.5,873,647,3216.36,3216.15,12.44,20,"01/06/2020 05:55"
"1249","01/06/2020","06:00",3217.25,3217.25,3216.25,3216.75,233,324,3216.39,3216.18,11.97,20,"01/06/2020 06:00"
"1250","01/06/2020","06:05",3217,3217.75,3216.75,3217,633,592,3216.56,3216.28,11.92,20,"01/06/2020 06:05"
"1251","01/06/2020","06:10",3217,3219.25,3217,3218.25,1647,1192,3216.72,3216.39,12.85,20,"01/06/2020 06:10"
"1252","01/06/2020","06:15",3218.25,3219,3217.5,3219,1282,792,3216.97,3216.54,13.72,20,"01/06/2020 06:15"
"1253","01/06/2020","06:20",3218.75,3219.75,3218.5,3218.75,1166,908,3217.17,3216.74,14.96,20,"01/06/2020 06:20"
"1254","01/06/2020","06:25",3219,3219.5,3218.5,3219.5,675,444,3217.64,3216.9,16.12,20,"01/06/2020 06:25"
"1255","01/06/2020","06:30",3219.25,3220,3219.25,3219.75,983,294,3218,3217.08,17.48,20,"01/06/2020 06:30"
"1256","01/06/2020","06:35",3219.75,3220,3219.25,3220,484,531,3218.5,3217.33,18.75,20,"01/06/2020 06:35"
"1257","01/06/2020","06:40",3219.75,3222.25,3219.75,3221.5,2228,1340,3218.94,3217.65,21.03,20,"01/06/2020 06:40"
"1258","01/06/2020","06:45",3221.5,3222.75,3221.25,3222.5,2007,549,3219.58,3217.99,23.34,20,"01/06/2020 06:45"
"1259","01/06/2020","06:50",3222.5,3222.75,3221.5,3221.75,682,981,3220.11,3218.33,25.48,20,"01/06/2020 06:50"
"1260","01/06/2020","06:55",3221.75,3222.25,3221.5,3221.5,246,773,3220.47,3218.6,27.47,20,"01/06/2020 06:55"
"1261","01/06/2020","07:00",3221.5,3222,3221,3221.25,527,633,3220.72,3218.85,28.62,20,"01/06/2020 07:00"
"1262","01/06/2020","07:05",3221.25,3221.25,3217.5,3218.25,1854,3056,3220.67,3218.92,26.77,20,"01/06/2020 07:05"
"1263","01/06/2020","07:10",3218,3218.25,3217.25,3217.5,1260,1190,3220.44,3219.04,25.21,20,"01/06/2020 07:10"
"1264","01/06/2020","07:15",3217.75,3218,3215.25,3215.75,805,1296,3220,3219,24.94,20,"01/06/2020 07:15"
"1265","01/06/2020","07:20",3215.5,3217.25,3215.5,3217,1931,1406,3219.67,3219.08,24.68,20,"01/06/2020 07:20"
"1266","01/06/2020","07:25",3217,3218.25,3216.75,3218,1506,938,3219.28,3219.11,23.66,20,"01/06/2020 07:25"
"1267","01/06/2020","07:30",3217.75,3218.75,3217.5,3218.25,1081,1234,3218.81,3219.19,22.34,20,"01/06/2020 07:30"
"1268","01/06/2020","07:35",3218,3218.75,3216.5,3217,1063,1310,3218.28,3219.19,21.73,20,"01/06/2020 07:35"
"1269","01/06/2020","07:40",3217,3217.25,3216.25,3217.25,802,844,3217.81,3219.14,21.31,20,"01/06/2020 07:40"
"1270","01/06/2020","07:45",3217,3217.5,3216.5,3217,738,644,3217.33,3219.03,20.72,20,"01/06/2020 07:45"
"1271","01/06/2020","07:50",3217,3217.75,3215.5,3215.75,840,1146,3217.06,3218.86,20.78,20,"01/06/2020 07:50"
"1272","01/06/2020","07:55",3215.75,3217.25,3215.75,3216.5,1056,609,3216.94,3218.69,20.83,20,"01/06/2020 07:55"
"1273","01/06/2020","08:00",3216.25,3218,3216.25,3218,1077,833,3217.19,3218.6,20.2,20,"01/06/2020 08:00"
"1274","01/06/2020","08:05",3218,3218.25,3216.5,3217.5,1284,1713,3217.25,3218.46,19.39,20,"01/06/2020 08:05"
"1275","01/06/2020","08:10",3217.25,3219.75,3217.25,3219.25,1749,987,3217.39,3218.33,18.54,20,"01/06/2020 08:10"
"1276","01/06/2020","08:15",3219,3219.25,3218.5,3218.75,867,1292,3217.44,3218.13,17.75,20,"01/06/2020 08:15"
"1277","01/06/2020","08:20",3218.5,3218.75,3216,3216.75,1442,2526,3217.42,3217.85,17.68,20,"01/06/2020 08:20"
"1278","01/06/2020","08:25",3217,3217,3216.25,3216.25,1270,1144,3217.31,3217.56,17.61,20,"01/06/2020 08:25"
"1279","01/06/2020","08:30",3216.25,3216.75,3213.75,3214.25,4168,6215,3217,3217.17,18.78,20,"01/06/2020 08:30"
"1280","01/06/2020","08:35",3214.5,3221.75,3213.25,3221,33689,29139,3217.58,3217.32,17.96,20,"01/06/2020 08:35"
"1281","01/06/2020","08:40",3220.75,3222.75,3219.25,3222,15826,14804,3218.19,3217.57,17.62,20,"01/06/2020 08:40"
"1282","01/06/2020","08:45",3222,3224,3221.25,3223.25,10333,12035,3218.78,3217.99,17.78,20,"01/06/2020 08:45"
"1283","01/06/2020","08:50",3223,3226.75,3222.5,3225.25,18017,15167,3219.64,3218.44,18.81,20,"01/06/2020 08:50"
"1284","01/06/2020","08:55",3225.25,3227.25,3224,3224.25,14791,17763,3220.19,3218.79,19.91,20,"01/06/2020 08:55"
"1285","01/06/2020","09:00",3224,3226.75,3222,3225.5,14529,13437,3220.94,3219.19,19.86,20,"01/06/2020 09:00"
"1286","01/06/2020","09:05",3225.5,3227,3224.5,3226,9433,11042,3221.97,3219.69,19.89,20,"01/06/2020 09:05"
"1287","01/06/2020","09:10",3225.75,3226.75,3224.5,3226.25,8444,8463,3223.08,3220.19,19.93,20,"01/06/2020 09:10"
"1288","01/06/2020","09:15",3226.25,3228.75,3226.25,3227.75,11824,8146,3224.58,3220.79,20.65,20,"01/06/2020 09:15"
"1289","01/06/2020","09:20",3227.5,3229.25,3226.5,3228.75,7532,9665,3225.44,3221.51,21.48,20,"01/06/2020 09:20"
"1290","01/06/2020","09:25",3228.75,3231.25,3228.25,3229.5,10208,7992,3226.28,3222.24,22.83,20,"01/06/2020 09:25"
"1291","01/06/2020","09:30",3229.25,3230.75,3229.25,3230.5,5317,4889,3227.08,3222.93,24.09,20,"01/06/2020 09:30"
"1292","01/06/2020","09:35",3230.75,3231.25,3228.5,3229,7539,7769,3227.5,3223.57,24.75,20,"01/06/2020 09:35"
"1293","01/06/2020","09:40",3229,3230,3228.5,3229.5,4741,3317,3228.08,3224.14,25.37,20,"01/06/2020 09:40"
"1294","01/06/2020","09:45",3229.25,3233.5,3229,3233.25,13992,9792,3228.94,3224.94,26.95,20,"01/06/2020 09:45"
"1295","01/06/2020","09:50",3233.5,3234.5,3232.75,3233.75,8456,9223,3229.81,3225.89,28.65,20,"01/06/2020 09:50"
"1296","01/06/2020","09:55",3234,3234.75,3233.25,3234.5,5284,5499,3230.72,3226.9,30.29,20,"01/06/2020 09:55"
"1297","01/06/2020","10:00",3234.25,3234.75,3231.75,3232,5977,10308,3231.19,3227.89,30.78,20,"01/06/2020 10:00"
"1298","01/06/2020","10:05",3232.25,3232.5,3230.5,3231.75,7583,6294,3231.53,3228.49,30.47,20,"01/06/2020 10:05"
"1299","01/06/2020","10:10",3231.5,3233.5,3231,3233.25,5032,3258,3231.94,3229.11,30.51,20,"01/06/2020 10:10"
"1300","01/06/2020","10:15",3233.25,3234.75,3233,3234.25,8313,5034,3232.36,3229.72,30.94,20,"01/06/2020 10:15"
"1301","01/06/2020","10:20",3234.25,3235,3232.75,3233.25,6160,8390,3232.83,3230.17,31.33,20,"01/06/2020 10:20"
"1302","01/06/2020","10:25",3233.25,3234.5,3232,3232.75,5649,5710,3233.19,3230.64,31.2,20,"01/06/2020 10:25"
"1303","01/06/2020","10:30",3232.5,3233,3231.5,3232.5,4080,4480,3233.11,3231.03,30.74,20,"01/06/2020 10:30"
"1304","01/06/2020","10:35",3232.5,3235.5,3232.5,3234,7519,5054,3233.14,3231.47,31.18,20,"01/06/2020 10:35"
"1305","01/06/2020","10:40",3233.75,3234.25,3232.75,3233.5,4075,3486,3233.03,3231.88,31.59,20,"01/06/2020 10:40"
"1306","01/06/2020","10:45",3233.5,3234.25,3233.25,3233.5,4115,3062,3233.19,3232.19,31.98,20,"01/06/2020 10:45"
"1307","01/06/2020","10:50",3233.25,3234,3232.25,3232.25,2395,3093,3233.25,3232.39,31.6,20,"01/06/2020 10:50"
"1308","01/06/2020","10:55",3232.5,3233,3231.5,3231.75,3478,4366,3233.08,3232.51,30.73,20,"01/06/2020 10:55"
"1309","01/06/2020","11:00",3231.5,3233,3231.5,3232.5,3768,2777,3232.89,3232.63,29.93,20,"01/06/2020 11:00"
"1310","01/06/2020","11:05",3232.5,3232.75,3231.25,3231.5,3924,4008,3232.69,3232.76,29,20,"01/06/2020 11:05"
"1311","01/06/2020","11:10",3231.5,3233.5,3231.5,3233.25,2508,1540,3232.75,3232.97,28.52,20,"01/06/2020 11:10"
"1312","01/06/2020","11:15",3233.5,3234.25,3231.75,3232,4311,4147,3232.69,3232.9,28.44,20,"01/06/2020 11:15"
"1313","01/06/2020","11:20",3231.75,3232.75,3231.5,3232,4296,3379,3232.47,3232.81,28.16,20,"01/06/2020 11:20"
"1314","01/06/2020","11:25",3232.25,3233,3231.5,3233,4355,1811,3232.42,3232.72,28.03,20,"01/06/2020 11:25"
"1315","01/06/2020","11:30",3232.75,3233,3232.25,3232.75,2729,1994,3232.33,3232.76,27.91,20,"01/06/2020 11:30"
"1316","01/06/2020","11:35",3232.75,3233.5,3232.75,3233.25,2099,3209,3232.44,3232.85,28.07,20,"01/06/2020 11:35"
"1317","01/06/2020","11:40",3233.25,3233.75,3232.5,3232.75,839,2736,3232.56,3232.82,28.22,20,"01/06/2020 11:40"
"1318","01/06/2020","11:45",3232.5,3235,3232.5,3234.5,3167,2292,3232.78,3232.83,29.03,20,"01/06/2020 11:45"
"1319","01/06/2020","11:50",3234.5,3235,3233.5,3233.5,2581,2639,3233,3232.85,29.78,20,"01/06/2020 11:50"
"1320","01/06/2020","11:55",3233.75,3234.25,3232.5,3232.75,2311,3165,3232.94,3232.85,29.38,20,"01/06/2020 11:55"
"1321","01/06/2020","12:00",3232.75,3234,3232.75,3233.75,3182,1733,3233.14,3232.92,29,20,"01/06/2020 12:00"
"1322","01/06/2020","12:05",3233.75,3234.75,3233.25,3234.75,2527,2337,3233.44,3232.96,29.13,20,"01/06/2020 12:05"
"1323","01/06/2020","12:10",3234.5,3237.25,3234.5,3236,9785,6149,3233.78,3233.1,30.43,20,"01/06/2020 12:10"
"1324","01/06/2020","12:15",3236,3237.25,3236,3237.25,3844,3560,3234.28,3233.31,31.64,20,"01/06/2020 12:15"
"1325","01/06/2020","12:20",3237,3237.75,3236.5,3236.5,3696,3443,3234.64,3233.54,32.95,20,"01/06/2020 12:20"
"1326","01/06/2020","12:25",3236.75,3237.5,3236,3237.5,3806,3308,3235.17,3233.86,33.6,20,"01/06/2020 12:25"
"1327","01/06/2020","12:30",3237.25,3238,3237.25,3238,2676,1402,3235.56,3234.17,34.43,20,"01/06/2020 12:30"
"1328","01/06/2020","12:35",3238,3238.25,3237,3237.25,2509,2498,3235.97,3234.49,35.2,20,"01/06/2020 12:35"
"1329","01/06/2020","12:40",3237,3238,3237,3237.25,5492,4590,3236.47,3234.71,35.91,20,"01/06/2020 12:40"
